0.99, 0.03, 0.10, -0.08, 3.75, -1.34, 9.40
0.99, 0.03, 0.10, -0.08, 3.64, -1.33, 9.42
0.99, 0.03, 0.09, -0.08, 3.52, -1.29, 9.43
0.99, 0.02, 0.09, -0.08, 3.41, -1.21, 9.47
0.99, 0.02, 0.09, -0.08, 3.27, -1.17, 9.48
0.99, 0.02, 0.08, -0.08, 3.19, -1.12, 9.51
0.99, 0.02, 0.08, -0.08, 3.03, -1.06, 9.54
0.99, 0.02, 0.08, -0.08, 2.92, -1.03, 9.46
0.99, 0.02, 0.07, -0.08, 2.83, -1.07, 9.57
0.99, 0.02, 0.07, -0.08, 2.67, -1.01, 9.60
0.99, 0.02, 0.07, -0.08, 2.55, -0.98, 9.61
0.99, 0.02, 0.07, -0.08, 2.42, -0.89, 9.63
0.99, 0.02, 0.06, -0.08, 2.41, -0.85, 9.62
0.99, 0.02, 0.06, -0.08, 2.36, -0.85, 9.63
0.99, 0.02, 0.06, -0.08, 2.33, -0.84, 9.62
0.99, 0.02, 0.06, -0.08, 2.19, -0.76, 9.66
1.00, 0.02, 0.05, -0.08, 2.10, -0.79, 9.63
1.00, 0.01, 0.05, -0.08, 1.96, -0.71, 9.65
1.00, 0.01, 0.05, -0.08, 1.94, -0.69, 9.70
1.00, 0.01, 0.05, -0.08, 1.84, -0.67, 9.63
1.00, 0.01, 0.05, -0.08, 1.79, -0.62, 9.71
1.00, 0.01, 0.05, -0.08, 1.76, -0.61, 9.70
1.00, 0.01, 0.04, -0.08, 1.73, -0.61, 9.69
1.00, 0.01, 0.04, -0.08, 1.58, -0.60, 9.66
1.00, 0.01, 0.04, -0.08, 1.60, -0.59, 9.64
1.00, 0.01, 0.04, -0.08, 1.47, -0.53, 9.74
1.00, 0.01, 0.04, -0.08, 1.46, -0.53, 9.74
1.00, 0.01, 0.04, -0.08, 1.37, -0.49, 9.75
1.00, 0.01, 0.03, -0.08, 1.40, -0.46, 9.75
1.00, 0.01, 0.03, -0.08, 1.31, -0.51, 9.76
1.00, 0.01, 0.03, -0.08, 1.32, -0.43, 9.73
1.00, 0.01, 0.03, -0.08, 1.18, -0.44, 9.69
1.00, 0.01, 0.03, -0.08, 1.16, -0.40, 9.74
1.00, 0.01, 0.03, -0.08, 1.12, -0.39, 9.77
1.00, 0.01, 0.03, -0.08, 1.11, -0.42, 9.77
1.00, 0.01, 0.03, -0.08, 1.13, -0.38, 9.77
1.00, 0.01, 0.03, -0.08, 0.99, -0.31, 9.70
1.00, 0.01, 0.02, -0.08, 0.98, -0.34, 9.78
1.00, 0.01, 0.02, -0.08, 0.94, -0.37, 9.78
1.00, 0.01, 0.02, -0.08, 0.96, -0.33, 9.78
1.00, 0.01, 0.02, -0.08, 0.87, -0.33, 9.78
1.00, 0.01, 0.02, -0.08, 0.82, -0.29, 9.76
1.00, 0.01, 0.02, -0.08, 0.84, -0.27, 9.78
1.00, 0.01, 0.02, -0.08, 0.76, -0.30, 9.79
1.00, 0.01, 0.02, -0.08, 0.76, -0.30, 9.79
